"trend","symbol","n_period","l_period","date","target","pred_final_avg","pred_final"
"bearish","AAPL",5,15,2020-03-12,"No",0.66075450782899,1
"bearish","AAPL",5,15,2020-03-13,"Yes",0.76835920011527,1
"bearish","AAPL",5,15,2020-03-16,"Yes",0.793125379206352,1
"bearish","AAPL",5,15,2020-03-17,"No",0.412965786308412,0
"bearish","AAPL",5,15,2020-03-18,"No",0.405486385920846,0
"bearish","AAPL",5,15,2020-03-19,"No",0.373299690755992,0
"bearish","AAPL",5,15,2020-03-20,"No",0.30728928718264,0
"bearish","AAPL",5,15,2020-03-23,"No",0.533031057069065,1
"bearish","AAPL",5,15,2020-03-24,"No",0.425948829272403,0
"bearish","AAPL",5,15,2020-03-25,"No",0.25634742135476,0
"bearish","AAPL",5,15,2020-03-26,"Yes",0.312497800631712,0
"bearish","AAPL",5,15,2020-03-27,"Yes",0.0350053142762093,0
"bearish","AAPL",5,15,2020-03-30,"No",0.0603099957145862,0
"bearish","AAPL",5,15,2020-03-31,"No",0.031632045740889,0
"bearish","AAPL",5,15,2020-04-01,"No",0.0446789423972015,0
"bearish","AAPL",5,15,2020-04-02,"No",0.0532867654723512,0
"bearish","AAPL",5,15,2020-04-03,"No",0.0467153989216347,0
"bearish","AAPL",5,15,2020-04-06,"No",0.103940928915263,0
"bearish","AAPL",5,15,2020-04-07,"No",0.0366113025234815,0
"bearish","AAPL",5,15,2020-04-08,"No",0.0352642970636039,0
"bearish","AAPL",5,15,2020-04-09,"No",0.0430187516303053,0
"bearish","AAPL",5,15,2020-04-13,"No",0.0312068687008915,0
"bearish","AAPL",5,15,2020-04-14,"Yes",0.0310751573433064,0
"bearish","AAPL",5,15,2020-04-15,"Yes",0.0303163128133709,0
"bearish","AAPL",5,15,2020-04-16,"Yes",0.0313619094278632,0
"bearish","AAPL",5,15,2020-04-17,"No",0.030755226735138,0
"bearish","AAPL",5,15,2020-04-20,"No",0.0297814806231461,0
"bearish","AAPL",5,15,2020-04-21,"No",0.0354817770898034,0
"bearish","AAPL",5,15,2020-04-22,"No",0.0349733733387569,0
"bearish","AAPL",5,15,2020-04-23,"No",0.052880396449267,0
"bearish","AAPL",5,15,2020-04-24,"No",0.0768980089325108,0
"bearish","AAPL",5,15,2020-04-27,"No",0.0408807386216443,0
"bearish","AAPL",5,15,2020-04-28,"No",0.036993858621338,0
"bearish","AAPL",5,15,2020-04-29,"No",0.0350303376285995,0
"bearish","AAPL",5,15,2020-04-30,"No",0.0344713319556415,0
"bearish","AAPL",5,15,2020-05-01,"No",0.236107710411495,0
"bearish","AAPL",5,15,2020-05-04,"No",0.190100106519846,0
"bearish","AAPL",5,15,2020-05-05,"No",0.060453415785386,0
"bearish","AAPL",5,15,2020-05-06,"No",0.400529209433035,0
"bearish","AAPL",5,15,2020-05-07,NA,0.0906862355565427,0
"bearish","AAPL",5,15,2020-05-08,NA,0.0346745012782378,0
"bearish","AAPL",5,15,2020-05-11,NA,0.0411114967122314,0
"bearish","AAPL",5,15,2020-05-12,NA,0.0374539706120479,0
"bearish","AAPL",5,15,2020-05-13,NA,0.0519111429222988,0
"bearish","AAPL",1,20,2020-01-03,"No",0.0235131676988953,0
"bearish","AAPL",1,20,2020-01-06,"No",0.0347841991077876,0
"bearish","AAPL",1,20,2020-01-07,"No",0.0242208585225864,0
"bearish","AAPL",1,20,2020-01-08,"No",0.0329770632027028,0
"bearish","AAPL",1,20,2020-01-09,"No",0.0237118880141325,0
"bearish","AAPL",1,20,2020-01-10,"No",0.0235734885380197,0
"bearish","AAPL",1,20,2020-01-13,"Yes",0.0354596789155586,0
"bearish","AAPL",1,20,2020-01-14,"No",0.0232540703196761,0
"bearish","AAPL",1,20,2020-01-15,"No",0.024860258030947,0
"bearish","AAPL",1,20,2020-01-16,"No",0.0529864833284492,0
"bearish","AAPL",1,20,2020-01-17,"No",0.0236946412982375,0
"bearish","AAPL",1,20,2020-01-21,"No",0.0266500712905823,0
"bearish","AAPL",1,20,2020-01-22,"No",0.0260175864048118,0
"bearish","AAPL",1,20,2020-01-23,"No",0.0803774143705088,0
"bearish","AAPL",1,20,2020-01-24,"Yes",0.471625759811239,0
"bearish","AAPL",1,20,2020-01-27,"No",0.393362261266802,0
"bearish","AAPL",1,20,2020-01-28,"No",0.845713341860356,1
"bearish","AAPL",1,20,2020-01-29,"No",0.0260879415937756,0
"bearish","AAPL",1,20,2020-01-30,"Yes",0.876457644476896,1
"bearish","AAPL",1,20,2020-01-31,"No",0.0435736479755535,0
"bearish","AAPL",1,20,2020-02-03,"No",0.13266970210016,0
"bearish","AAPL",1,20,2020-02-04,"No",0.0584301384443879,0
"bearish","AAPL",1,20,2020-02-05,"No",0.128694433751546,0
"bearish","AAPL",1,20,2020-02-06,"Yes",0.336878679387748,0
"bearish","AAPL",1,20,2020-02-07,"No",0.131237019822252,0
"bearish","AAPL",1,20,2020-02-10,"No",0.0428522378817736,0
"bearish","AAPL",1,20,2020-02-11,"No",0.0604195870984142,0
"bearish","AAPL",1,20,2020-02-12,"No",0.0392522575765428,0
"bearish","AAPL",1,20,2020-02-13,"No",0.0407613351435873,0
"bearish","AAPL",1,20,2020-02-14,"Yes",0.854914453453747,1
"bearish","AAPL",1,20,2020-02-18,"No",0.0463932810950702,0
"bearish","AAPL",1,20,2020-02-19,"No",0.0762651096865591,0
"bearish","AAPL",1,20,2020-02-20,"Yes",0.251038196081414,0
"bearish","AAPL",1,20,2020-02-21,"Yes",0.66708269834727,1
"bearish","AAPL",1,20,2020-02-24,"Yes",0.614977280390988,1
"bearish","AAPL",1,20,2020-02-25,"No",0.289028642542665,0
"bearish","AAPL",1,20,2020-02-26,"Yes",0.90247883676071,1
"bearish","AAPL",1,20,2020-02-27,"No",0.471427141739292,0
"bearish","AAPL",1,20,2020-02-28,"No",0.674000170285823,1
"bearish","AAPL",1,20,2020-03-02,"Yes",0.382691738635924,0
"bearish","AAPL",1,20,2020-03-03,"No",0.315910349472011,0
"bearish","AAPL",1,20,2020-03-04,"Yes",0.555220711878155,1
"bearish","AAPL",1,20,2020-03-05,"Yes",0.79826353042471,1
"bearish","AAPL",1,20,2020-03-06,"Yes",0.916316518578142,1
"bearish","AAPL",1,20,2020-03-09,"No",0.680082489783709,1
"bearish","AAPL",1,20,2020-03-10,"Yes",0.215544008899671,0
"bearish","AAPL",1,20,2020-03-11,"Yes",0.746075336414713,1
"bearish","AAPL",1,20,2020-03-12,"No",0.915183523258834,1
"bearish","AAPL",1,20,2020-03-13,"Yes",0.564022961372145,1
"bearish","AAPL",1,20,2020-03-16,"No",0.920274728148406,1
"bearish","AAPL",1,20,2020-03-17,"Yes",0.388441438616354,0
"bearish","AAPL",1,20,2020-03-18,"No",0.695132441185965,1
"bearish","AAPL",1,20,2020-03-19,"Yes",0.897373413716313,1
"bearish","AAPL",1,20,2020-03-20,"Yes",0.720437455890652,1
"bearish","AAPL",1,20,2020-03-23,"No",0.34055536038679,0
"bearish","AAPL",1,20,2020-03-24,"No",0.34235115040706,0
"bearish","AAPL",1,20,2020-03-25,"No",0.313740992128053,0
"bearish","AAPL",1,20,2020-03-26,"Yes",0.20686014471491,0
"bearish","AAPL",1,20,2020-03-27,"No",0.269284065491245,0
"bearish","AAPL",1,20,2020-03-30,"No",0.0475844540904776,0
"bearish","AAPL",1,20,2020-03-31,"Yes",0.0237170042102791,0
"bearish","AAPL",1,20,2020-04-01,"No",0.0829575079448651,0
"bearish","AAPL",1,20,2020-04-02,"Yes",0.0452355310769339,0
"bearish","AAPL",1,20,2020-04-03,"No",0.377793087955986,0
"bearish","AAPL",1,20,2020-04-06,"Yes",0.0288619031105283,0
"bearish","AAPL",1,20,2020-04-07,"No",0.0255053171878336,0
"bearish","AAPL",1,20,2020-04-08,"No",0.0314674303331943,0
"bearish","AAPL",1,20,2020-04-09,"No",0.0241806880672748,0
"bearish","AAPL",1,20,2020-04-13,"No",0.272718655837447,0
"bearish","AAPL",1,20,2020-04-14,"No",0.0249888718769289,0
"bearish","AAPL",1,20,2020-04-15,"No",0.0259849392619722,0
"bearish","AAPL",1,20,2020-04-16,"Yes",0.218713155238015,0
"bearish","AAPL",1,20,2020-04-17,"Yes",0.0262718918188485,0
"bearish","AAPL",1,20,2020-04-20,"Yes",0.0917178508087572,0
"bearish","AAPL",1,20,2020-04-21,"No",0.0233936955393094,0
"bearish","AAPL",1,20,2020-04-22,"No",0.0244510546236589,0
"bearish","AAPL",1,20,2020-04-23,"No",0.0258990466475352,0
"bearish","AAPL",1,20,2020-04-24,"No",0.0238431345280887,0
"bearish","AAPL",1,20,2020-04-27,"Yes",0.0283708861252647,0
"bearish","AAPL",1,20,2020-04-28,"No",0.262351839231633,0
"bearish","AAPL",1,20,2020-04-29,"No",0.251326428148485,0
"bearish","AAPL",1,20,2020-04-30,"Yes",0.756984030462263,1
"bearish","AAPL",1,20,2020-05-01,"No",0.0235686538086105,0
"bearish","AAPL",1,20,2020-05-04,"No",0.0327916286839698,0
"bearish","AAPL",1,20,2020-05-05,"No",0.0281434113735773,0
"bearish","AAPL",1,20,2020-05-06,"No",0.0233852628121358,0
"bearish","AAPL",1,20,2020-05-07,"No",0.0248016494509312,0
"bearish","AAPL",1,20,2020-05-08,"No",0.0253186242205618,0
"bearish","AAPL",1,20,2020-05-11,"No",0.0383188865304737,0
"bearish","AAPL",1,20,2020-05-12,"Yes",0.0849068527125078,0
"bearish","AAPL",1,20,2020-05-13,NA,0.0531867810135141,0
"bearish","AAPL",2,20,2020-01-03,"No",0.0426390683009223,0
"bearish","AAPL",2,20,2020-01-06,"No",0.0388186412472074,0
"bearish","AAPL",2,20,2020-01-07,"No",0.160553345336382,0
"bearish","AAPL",2,20,2020-01-08,"No",0.0367991344213434,0
"bearish","AAPL",2,20,2020-01-09,"No",0.0393147076180232,0
"bearish","AAPL",2,20,2020-01-10,"No",0.0420549517541082,0
"bearish","AAPL",2,20,2020-01-13,"Yes",0.0405525902006704,0
"bearish","AAPL",2,20,2020-01-14,"No",0.0397054980432714,0
"bearish","AAPL",2,20,2020-01-15,"No",0.0768756695914541,0
"bearish","AAPL",2,20,2020-01-16,"No",0.0365324216479009,0
"bearish","AAPL",2,20,2020-01-17,"No",0.0351289075114625,0
"bearish","AAPL",2,20,2020-01-21,"No",0.0372818602453182,0
"bearish","AAPL",2,20,2020-01-22,"No",0.0688816442306782,0
"bearish","AAPL",2,20,2020-01-23,"Yes",0.0361887721159672,0
"bearish","AAPL",2,20,2020-01-24,"No",0.0368175859179227,0
"bearish","AAPL",2,20,2020-01-27,"No",0.0344438013432038,0
"bearish","AAPL",2,20,2020-01-28,"No",0.0356623195858274,0
"bearish","AAPL",2,20,2020-01-29,"Yes",0.032876466714812,0
"bearish","AAPL",2,20,2020-01-30,"Yes",0.167614531070998,0
"bearish","AAPL",2,20,2020-01-31,"No",0.0606333987206555,0
"bearish","AAPL",2,20,2020-02-03,"No",0.076350538924259,0
"bearish","AAPL",2,20,2020-02-04,"No",0.0400291884394423,0
"bearish","AAPL",2,20,2020-02-05,"No",0.0676455921240618,0
"bearish","AAPL",2,20,2020-02-06,"No",0.0770652853281574,0
"bearish","AAPL",2,20,2020-02-07,"No",0.0628685949280372,0
"bearish","AAPL",2,20,2020-02-10,"No",0.0400948246482139,0
"bearish","AAPL",2,20,2020-02-11,"No",0.0374651447403368,0
"bearish","AAPL",2,20,2020-02-12,"No",0.0393439325456723,0
"bearish","AAPL",2,20,2020-02-13,"Yes",0.0601752119369187,0
"bearish","AAPL",2,20,2020-02-14,"No",0.0378138461477023,0
"bearish","AAPL",2,20,2020-02-18,"No",0.0366552268462173,0
"bearish","AAPL",2,20,2020-02-19,"Yes",0.0435147253068131,0
"bearish","AAPL",2,20,2020-02-20,"Yes",0.277894035204009,0
"bearish","AAPL",2,20,2020-02-21,"Yes",0.884801593567911,1
"bearish","AAPL",2,20,2020-02-24,"Yes",0.302149092499785,0
"bearish","AAPL",2,20,2020-02-25,"Yes",0.886256288659903,1
"bearish","AAPL",2,20,2020-02-26,"Yes",0.901350341363869,1
"bearish","AAPL",2,20,2020-02-27,"No",0.221740836224226,0
"bearish","AAPL",2,20,2020-02-28,"No",0.41958830864697,0
"bearish","AAPL",2,20,2020-03-02,"No",0.66062490050384,1
"bearish","AAPL",2,20,2020-03-03,"No",0.325100913843366,0
"bearish","AAPL",2,20,2020-03-04,"Yes",0.285846794048771,0
"bearish","AAPL",2,20,2020-03-05,"Yes",0.824808351018095,1
"bearish","AAPL",2,20,2020-03-06,"No",0.889332426766579,1
"bearish","AAPL",2,20,2020-03-09,"No",0.268448296825689,0
"bearish","AAPL",2,20,2020-03-10,"Yes",0.708273159002916,1
"bearish","AAPL",2,20,2020-03-11,"No",0.748050598694384,1
"bearish","AAPL",2,20,2020-03-12,"Yes",0.917317741825888,1
"bearish","AAPL",2,20,2020-03-13,"Yes",0.454366008236998,0
"bearish","AAPL",2,20,2020-03-16,"No",0.653569514419384,1
"bearish","AAPL",2,20,2020-03-17,"Yes",0.455730817250585,0
"bearish","AAPL",2,20,2020-03-18,"Yes",0.782406422881846,1
"bearish","AAPL",2,20,2020-03-19,"Yes",0.87355917912453,1
"bearish","AAPL",2,20,2020-03-20,"No",0.907763403797163,1
"bearish","AAPL",2,20,2020-03-23,"No",0.666912080637447,1
"bearish","AAPL",2,20,2020-03-24,"No",0.281165754038702,0
"bearish","AAPL",2,20,2020-03-25,"No",0.185331869036131,0
"bearish","AAPL",2,20,2020-03-26,"No",0.243982366738498,0
"bearish","AAPL",2,20,2020-03-27,"No",0.380933722247181,0
"bearish","AAPL",2,20,2020-03-30,"Yes",0.178305387290446,0
"bearish","AAPL",2,20,2020-03-31,"Yes",0.048121144918412,0
"bearish","AAPL",2,20,2020-04-01,"No",0.0785077693361782,0
"bearish","AAPL",2,20,2020-04-02,"No",0.808874714090823,1
"bearish","AAPL",2,20,2020-04-03,"No",0.779748726677473,1
"bearish","AAPL",2,20,2020-04-06,"No",0.0404707228904165,0
"bearish","AAPL",2,20,2020-04-07,"No",0.0529592372123647,0
"bearish","AAPL",2,20,2020-04-08,"No",0.0339253767575289,0
"bearish","AAPL",2,20,2020-04-09,"No",0.133688308443433,0
"bearish","AAPL",2,20,2020-04-13,"No",0.124441606751726,0
"bearish","AAPL",2,20,2020-04-14,"No",0.0356207259679665,0
"bearish","AAPL",2,20,2020-04-15,"No",0.225889202051406,0
"bearish","AAPL",2,20,2020-04-16,"Yes",0.0735353603610582,0
"bearish","AAPL",2,20,2020-04-17,"Yes",0.05538077929227,0
"bearish","AAPL",2,20,2020-04-20,"No",0.0707351973155584,0
"bearish","AAPL",2,20,2020-04-21,"No",0.0922576362648753,0
"bearish","AAPL",2,20,2020-04-22,"No",0.0412200488776821,0
"bearish","AAPL",2,20,2020-04-23,"No",0.0390405659543122,0
"bearish","AAPL",2,20,2020-04-24,"No",0.119665171439637,0
"bearish","AAPL",2,20,2020-04-27,"No",0.109631652303347,0
"bearish","AAPL",2,20,2020-04-28,"No",0.775252844361502,1
"bearish","AAPL",2,20,2020-04-29,"No",0.511295476276402,1
"bearish","AAPL",2,20,2020-04-30,"No",0.0388455692215405,0
"bearish","AAPL",2,20,2020-05-01,"No",0.103021567477311,0
"bearish","AAPL",2,20,2020-05-04,"No",0.140340921716321,0
"bearish","AAPL",2,20,2020-05-05,"No",0.0632372821276659,0
"bearish","AAPL",2,20,2020-05-06,"No",0.0408572062713133,0
"bearish","AAPL",2,20,2020-05-07,"No",0.0854648513020749,0
"bearish","AAPL",2,20,2020-05-08,"No",0.0751667144756469,0
"bearish","AAPL",2,20,2020-05-11,"Yes",0.126872128251197,0
"bearish","AAPL",2,20,2020-05-12,NA,0.0968062335383253,0
"bearish","AAPL",2,20,2020-05-13,NA,0.124598281555183,0
"bearish","AAPL",3,20,2020-01-03,"No",0.0485096095925193,0
"bearish","AAPL",3,20,2020-01-06,"No",0.166372112885632,0
"bearish","AAPL",3,20,2020-01-07,"No",0.0741173599859036,0
"bearish","AAPL",3,20,2020-01-08,"No",0.0432774935943528,0
"bearish","AAPL",3,20,2020-01-09,"No",0.0457581293300614,0
"bearish","AAPL",3,20,2020-01-10,"No",0.0423679926623724,0
"bearish","AAPL",3,20,2020-01-13,"No",0.0459483657442944,0
"bearish","AAPL",3,20,2020-01-14,"No",0.0451853912783664,0
"bearish","AAPL",3,20,2020-01-15,"No",0.0460304303720189,0
"bearish","AAPL",3,20,2020-01-16,"No",0.0438581056986612,0
"bearish","AAPL",3,20,2020-01-17,"No",0.0452136812082607,0
"bearish","AAPL",3,20,2020-01-21,"No",0.0518927031780177,0
"bearish","AAPL",3,20,2020-01-22,"Yes",0.0580180702693425,0
"bearish","AAPL",3,20,2020-01-23,"No",0.0575845057091485,0
"bearish","AAPL",3,20,2020-01-24,"No",0.0658452995569858,0
"bearish","AAPL",3,20,2020-01-27,"No",0.0546550453419659,0
"bearish","AAPL",3,20,2020-01-28,"Yes",0.161298628353623,0
"bearish","AAPL",3,20,2020-01-29,"Yes",0.0509635681105277,0
"bearish","AAPL",3,20,2020-01-30,"No",0.0572422455563005,0
"bearish","AAPL",3,20,2020-01-31,"No",0.0654477725646689,0
"bearish","AAPL",3,20,2020-02-03,"No",0.0543061231985878,0
"bearish","AAPL",3,20,2020-02-04,"No",0.0545932039167013,0
"bearish","AAPL",3,20,2020-02-05,"No",0.0390852344464625,0
"bearish","AAPL",3,20,2020-02-06,"No",0.0400372533035471,0
"bearish","AAPL",3,20,2020-02-07,"No",0.0638168668008168,0
"bearish","AAPL",3,20,2020-02-10,"No",0.0522003503831062,0
"bearish","AAPL",3,20,2020-02-11,"No",0.0548057417654039,0
"bearish","AAPL",3,20,2020-02-12,"Yes",0.159992218276548,0
"bearish","AAPL",3,20,2020-02-13,"No",0.051760733064097,0
"bearish","AAPL",3,20,2020-02-14,"No",0.0645196369473979,0
"bearish","AAPL",3,20,2020-02-18,"No",0.0401000343635941,0
"bearish","AAPL",3,20,2020-02-19,"Yes",0.308117759373888,0
"bearish","AAPL",3,20,2020-02-20,"Yes",0.408286454411997,0
"bearish","AAPL",3,20,2020-02-21,"Yes",0.821222530907981,1
"bearish","AAPL",3,20,2020-02-24,"Yes",0.897458489659969,1
"bearish","AAPL",3,20,2020-02-25,"Yes",0.856092444323058,1
"bearish","AAPL",3,20,2020-02-26,"No",0.923659953383538,1
"bearish","AAPL",3,20,2020-02-27,"No",0.463046150762566,0
"bearish","AAPL",3,20,2020-02-28,"No",0.374042453202518,0
"bearish","AAPL",3,20,2020-03-02,"No",0.484999549176706,0
"bearish","AAPL",3,20,2020-03-03,"No",0.371752664589517,0
"bearish","AAPL",3,20,2020-03-04,"Yes",0.683411894260981,1
"bearish","AAPL",3,20,2020-03-05,"Yes",0.726487422739887,1
"bearish","AAPL",3,20,2020-03-06,"Yes",0.350917011682863,0
"bearish","AAPL",3,20,2020-03-09,"Yes",0.878940323816489,1
"bearish","AAPL",3,20,2020-03-10,"Yes",0.882698796866406,1
"bearish","AAPL",3,20,2020-03-11,"Yes",0.583810403236077,1
"bearish","AAPL",3,20,2020-03-12,"No",0.361186136839019,0
"bearish","AAPL",3,20,2020-03-13,"Yes",0.361283393517007,0
"bearish","AAPL",3,20,2020-03-16,"No",0.661874087863459,1
"bearish","AAPL",3,20,2020-03-17,"Yes",0.824034444071128,1
"bearish","AAPL",3,20,2020-03-18,"Yes",0.680766397583642,1
"bearish","AAPL",3,20,2020-03-19,"No",0.82197875962449,1
"bearish","AAPL",3,20,2020-03-20,"No",0.567461254945259,1
"bearish","AAPL",3,20,2020-03-23,"No",0.59413931325457,1
"bearish","AAPL",3,20,2020-03-24,"No",0.369587407625837,0
"bearish","AAPL",3,20,2020-03-25,"No",0.284592132116848,0
"bearish","AAPL",3,20,2020-03-26,"No",0.482118830727198,0
"bearish","AAPL",3,20,2020-03-27,"Yes",0.0621315916267016,0
"bearish","AAPL",3,20,2020-03-30,"Yes",0.0437565361118772,0
"bearish","AAPL",3,20,2020-03-31,"Yes",0.0608354711395162,0
"bearish","AAPL",3,20,2020-04-01,"No",0.105766076971532,0
"bearish","AAPL",3,20,2020-04-02,"No",0.117836468612662,0
"bearish","AAPL",3,20,2020-04-03,"No",0.0724594641165967,0
"bearish","AAPL",3,20,2020-04-06,"No",0.182404815115269,0
"bearish","AAPL",3,20,2020-04-07,"No",0.0698371539415154,0
"bearish","AAPL",3,20,2020-04-08,"No",0.0630987273966332,0
"bearish","AAPL",3,20,2020-04-09,"No",0.0446387903693413,0
"bearish","AAPL",3,20,2020-04-13,"No",0.0737057755544427,0
"bearish","AAPL",3,20,2020-04-14,"No",0.0558735595859607,0
"bearish","AAPL",3,20,2020-04-15,"Yes",0.0548952429969384,0
"bearish","AAPL",3,20,2020-04-16,"Yes",0.0593532260915524,0
"bearish","AAPL",3,20,2020-04-17,"Yes",0.0459842084731383,0
"bearish","AAPL",3,20,2020-04-20,"No",0.045459378213735,0
"bearish","AAPL",3,20,2020-04-21,"No",0.0582731389314765,0
"bearish","AAPL",3,20,2020-04-22,"No",0.0445610261350198,0
"bearish","AAPL",3,20,2020-04-23,"No",0.0593927576787891,0
"bearish","AAPL",3,20,2020-04-24,"No",0.0606465933229268,0
"bearish","AAPL",3,20,2020-04-27,"No",0.0762752664073058,0
"bearish","AAPL",3,20,2020-04-28,"No",0.121551585250069,0
"bearish","AAPL",3,20,2020-04-29,"No",0.0447980243163609,0
"bearish","AAPL",3,20,2020-04-30,"No",0.101530457534697,0
"bearish","AAPL",3,20,2020-05-01,"No",0.0391336756158644,0
"bearish","AAPL",3,20,2020-05-04,"No",0.060528421587599,0
"bearish","AAPL",3,20,2020-05-05,"No",0.0448738336947583,0
"bearish","AAPL",3,20,2020-05-06,"No",0.0782422296887358,0
"bearish","AAPL",3,20,2020-05-07,"No",0.16761010933038,0
"bearish","AAPL",3,20,2020-05-08,"No",0.281822276262686,0
"bearish","AAPL",3,20,2020-05-11,NA,0.0495714629897292,0
"bearish","AAPL",3,20,2020-05-12,NA,0.123444614623999,0
"bearish","AAPL",3,20,2020-05-13,NA,0.0732185609582203,0
"bearish","AAPL",4,20,2020-01-03,"No",0.0879623621884929,0
"bearish","AAPL",4,20,2020-01-06,"No",0.0813319155557033,0
"bearish","AAPL",4,20,2020-01-07,"No",0.03147003347305,0
"bearish","AAPL",4,20,2020-01-08,"No",0.0423671875028072,0
"bearish","AAPL",4,20,2020-01-09,"No",0.0970585733186051,0
"bearish","AAPL",4,20,2020-01-10,"No",0.0752286969675764,0
"bearish","AAPL",4,20,2020-01-13,"No",0.0354289362357401,0
"bearish","AAPL",4,20,2020-01-14,"No",0.0346301819781118,0
"bearish","AAPL",4,20,2020-01-15,"No",0.0484708009114256,0
"bearish","AAPL",4,20,2020-01-16,"No",0.0643978986737691,0
"bearish","AAPL",4,20,2020-01-17,"No",0.441910706816514,0
"bearish","AAPL",4,20,2020-01-21,"Yes",0.369292910541254,0
"bearish","AAPL",4,20,2020-01-22,"No",0.403548073446106,0
"bearish","AAPL",4,20,2020-01-23,"No",0.469970482673997,0
"bearish","AAPL",4,20,2020-01-24,"No",0.204595085965652,0
"bearish","AAPL",4,20,2020-01-27,"No",0.090864300150747,0
"bearish","AAPL",4,20,2020-01-28,"Yes",0.0559978105935612,0
"bearish","AAPL",4,20,2020-01-29,"No",0.073950980287279,0
"bearish","AAPL",4,20,2020-01-30,"No",0.0664051884593304,0
"bearish","AAPL",4,20,2020-01-31,"No",0.0511618198086832,0
"bearish","AAPL",4,20,2020-02-03,"No",0.0500283154871233,0
"bearish","AAPL",4,20,2020-02-04,"No",0.0745129263957968,0
"bearish","AAPL",4,20,2020-02-05,"No",0.0285075032765551,0
"bearish","AAPL",4,20,2020-02-06,"No",0.0411043892601617,0
"bearish","AAPL",4,20,2020-02-07,"No",0.0509945631515714,0
"bearish","AAPL",4,20,2020-02-10,"No",0.0296232657840828,0
"bearish","AAPL",4,20,2020-02-11,"No",0.612825106456958,1
"bearish","AAPL",4,20,2020-02-12,"No",0.0276905530039194,0
"bearish","AAPL",4,20,2020-02-13,"No",0.0382348535270426,0
"bearish","AAPL",4,20,2020-02-14,"Yes",0.0939358764175424,0
"bearish","AAPL",4,20,2020-02-18,"Yes",0.770467031759682,1
"bearish","AAPL",4,20,2020-02-19,"Yes",0.552423293366573,1
"bearish","AAPL",4,20,2020-02-20,"Yes",0.672857036222847,1
"bearish","AAPL",4,20,2020-02-21,"Yes",0.633679069780208,1
"bearish","AAPL",4,20,2020-02-24,"Yes",0.451124326897375,0
"bearish","AAPL",4,20,2020-02-25,"No",0.627629828218295,1
"bearish","AAPL",4,20,2020-02-26,"No",0.451414989372194,0
"bearish","AAPL",4,20,2020-02-27,"No",0.291810132361342,0
"bearish","AAPL",4,20,2020-02-28,"No",0.366505577346123,0
"bearish","AAPL",4,20,2020-03-02,"Yes",0.464051112859655,0
"bearish","AAPL",4,20,2020-03-03,"Yes",0.257475824002676,0
"bearish","AAPL",4,20,2020-03-04,"Yes",0.781093066287685,1
"bearish","AAPL",4,20,2020-03-05,"Yes",0.881199339203231,1
"bearish","AAPL",4,20,2020-03-06,"Yes",0.849652723645745,1
"bearish","AAPL",4,20,2020-03-09,"No",0.829984412362237,1
"bearish","AAPL",4,20,2020-03-10,"Yes",0.361063709975172,0
"bearish","AAPL",4,20,2020-03-11,"Yes",0.869351035962048,1
"bearish","AAPL",4,20,2020-03-12,"No",0.330832000908902,0
"bearish","AAPL",4,20,2020-03-13,"Yes",0.263873729976867,0
"bearish","AAPL",4,20,2020-03-16,"Yes",0.553168677959908,1
"bearish","AAPL",4,20,2020-03-17,"Yes",0.349562265444181,0
"bearish","AAPL",4,20,2020-03-18,"No",0.375636422575419,0
"bearish","AAPL",4,20,2020-03-19,"No",0.557757769769898,1
